time,open,high,low,close,ticks
1786365900,0.20745,0.20755,0.20741,0.20752,89
1786365960,0.20752,0.20777,0.20751,0.20777,83
1786366020,0.20777,0.20784,0.20769,0.20784,81
1786366080,0.20784,0.20802,0.20783,0.20796,70
1786366140,0.20796,0.20836,0.20796,0.2082,83
1786366200,0.20821,0.20829,0.20806,0.20806,80
1786366260,0.20806,0.20811,0.2079,0.20795,81
1786366320,0.20796,0.20803,0.20787,0.20794,69
1786366380,0.2079,0.20794,0.20777,0.20779,78
1786366440,0.20778,0.20782,0.20764,0.20764,62
1786366500,0.20764,0.20764,0.20742,0.20743,72
1786366560,0.20743,0.20751,0.20733,0.20742,75
1786366620,0.20742,0.2076,0.20735,0.20747,72
1786366680,0.20747,0.20773,0.20747,0.20771,85
1786366740,0.20771,0.2079,0.20771,0.20781,65
1786366800,0.20781,0.20788,0.20774,0.20788,72
1786366860,0.20787,0.20801,0.20766,0.20799,79
1786366920,0.20799,0.20815,0.20796,0.20803,83
1786366980,0.20803,0.20807,0.20789,0.20795,79
1786367040,0.20795,0.20797,0.20769,0.20771,82
1786367100,0.20771,0.20784,0.2077,0.20784,81
1786367160,0.20781,0.20783,0.20763,0.20774,76
1786367220,0.20776,0.20779,0.20766,0.20774,82
1786367280,0.20775,0.20786,0.20774,0.20781,80
1786367340,0.20781,0.20781,0.20763,0.20767,79
1786367400,0.20765,0.20777,0.20765,0.20774,88
1786367460,0.20774,0.20775,0.20762,0.20772,80
1786367520,0.20771,0.20804,0.20771,0.20799,80
1786367580,0.208,0.20818,0.20797,0.20815,83
1786367640,0.20815,0.20816,0.20804,0.20814,79
1786367700,0.20814,0.20824,0.20807,0.20818,87
1786367760,0.20818,0.20838,0.20818,0.2082,88
1786367820,0.2082,0.20843,0.20812,0.20843,80
1786367880,0.20843,0.20853,0.20825,0.20832,74
1786367940,0.20832,0.20851,0.20832,0.20851,70
1786368000,0.20852,0.2087,0.20849,0.2087,79
1786368060,0.20869,0.20875,0.20858,0.20869,77
1786368120,0.20874,0.20874,0.20839,0.20855,84
1786368180,0.20854,0.20873,0.20851,0.20855,86
1786368240,0.20855,0.20871,0.20841,0.20844,83
1786368300,0.20839,0.20841,0.20806,0.20813,75
1786368360,0.20816,0.20842,0.2081,0.20838,85
1786368420,0.20838,0.20838,0.20812,0.20825,78
1786368480,0.20827,0.20836,0.20818,0.20824,84
1786368540,0.20824,0.20825,0.20804,0.20806,79
1786368600,0.20801,0.20809,0.20784,0.20802,72
1786368660,0.20802,0.20803,0.20777,0.20778,82
1786368720,0.20778,0.20779,0.20769,0.20773,81
1786368780,0.20773,0.20777,0.20765,0.20767,69
1786368840,0.20767,0.20767,0.20742,0.20758,79
1786368900,0.20758,0.20768,0.2075,0.2076,79
1786368960,0.2076,0.20764,0.20745,0.20759,79
1786369020,0.2076,0.20766,0.20752,0.20763,82
1786369080,0.20764,0.20767,0.20747,0.20748,73
1786369140,0.20747,0.20756,0.20739,0.20745,88
1786369200,0.20744,0.20763,0.20742,0.20749,69
1786369260,0.20751,0.20763,0.20741,0.20763,83
1786369320,0.20763,0.20788,0.20763,0.20781,79
1786369380,0.20781,0.20803,0.20781,0.20792,82
1786369440,0.20792,0.20813,0.20784,0.20807,82
1786369500,0.20807,0.20825,0.20802,0.20819,78
1786369560,0.20819,0.20831,0.20815,0.20828,71
1786369620,0.20829,0.20839,0.20827,0.20831,73
1786369680,0.20831,0.20832,0.20815,0.2082,80
