idx,ts,level,eff,touch_count,bounce_count,direction,K,D,kd_sep,sticky,clean4,clean8,next_retrace
896,1782157980,1.13006,0.639,4,3,CALL,18.836427491999995,12.707322115060627,6.129105376939368,1,0,0,0
896,1782157980,1.13013,0.71,5,4,CALL,18.836427491999995,12.707322115060627,6.129105376939368,1,0,0,0
896,1782157980,1.13007,0.71,5,4,CALL,18.836427491999995,12.707322115060627,6.129105376939368,1,0,0,0
896,1782157980,1.13019,0.77,6,5,CALL,18.836427491999995,12.707322115060627,6.129105376939368,1,0,0,0
896,1782157980,1.13004,0.639,4,3,CALL,18.836427491999995,12.707322115060627,6.129105376939368,1,0,0,0
896,1782157980,1.13014,0.71,5,4,CALL,18.836427491999995,12.707322115060627,6.129105376939368,1,0,0,0
897,1782158880,1.12912,0.673,3,3,CALL,21.95176362402449,17.219369938403606,4.732393685620885,0,1,0,0
897,1782158880,1.13001,0.71,5,4,CALL,21.95176362402449,17.219369938403606,4.732393685620885,0,1,0,0
897,1782158880,1.12995,0.71,5,4,CALL,21.95176362402449,17.219369938403606,4.732393685620885,0,1,0,0
897,1782158880,1.12911,0.673,3,3,CALL,21.95176362402449,17.219369938403606,4.732393685620885,0,1,0,0
897,1782158880,1.12906,0.673,3,3,CALL,21.95176362402449,17.219369938403606,4.732393685620885,0,1,0,0
897,1782158880,1.12888,0.673,3,3,CALL,21.95176362402449,17.219369938403606,4.732393685620885,0,1,0,0
897,1782158880,1.12924,0.709,4,4,CALL,21.95176362402449,17.219369938403606,4.732393685620885,0,1,0,0
897,1782158880,1.12919,0.709,4,4,CALL,21.95176362402449,17.219369938403606,4.732393685620885,0,1,0,0
897,1782158880,1.13014,0.77,6,5,CALL,21.95176362402449,17.219369938403606,4.732393685620885,0,1,0,0
897,1782158880,1.13019,0.818,7,6,CALL,21.95176362402449,17.219369938403606,4.732393685620885,0,1,0,0
897,1782158880,1.13007,0.77,6,5,CALL,21.95176362402449,17.219369938403606,4.732393685620885,0,1,0,0
897,1782158880,1.13006,0.71,5,4,CALL,21.95176362402449,17.219369938403606,4.732393685620885,0,1,0,0
897,1782158880,1.13004,0.71,5,4,CALL,21.95176362402449,17.219369938403606,4.732393685620885,0,1,0,0
897,1782158880,1.13013,0.77,6,5,CALL,21.95176362402449,17.219369938403606,4.732393685620885,0,1,0,0
898,1782159780,1.12888,0.639,4,3,CALL,18.352108536564103,19.71343321752953,1.3613246809654278,1,1,0,0
898,1782159780,1.12911,0.639,4,3,CALL,18.352108536564103,19.71343321752953,1.3613246809654278,1,1,0,0
898,1782159780,1.12906,0.639,4,3,CALL,18.352108536564103,19.71343321752953,1.3613246809654278,1,1,0,0
898,1782159780,1.12912,0.639,4,3,CALL,18.352108536564103,19.71343321752953,1.3613246809654278,1,1,0,0
898,1782159780,1.12924,0.71,5,4,CALL,18.352108536564103,19.71343321752953,1.3613246809654278,1,1,0,0
898,1782159780,1.12919,0.71,5,4,CALL,18.352108536564103,19.71343321752953,1.3613246809654278,1,1,0,0
899,1782160680,1.12888,0.71,5,4,CALL,15.328076926841248,18.54398302914328,3.215906102302032,1,1,0,1
899,1782160680,1.12842,0.639,4,3,CALL,15.328076926841248,18.54398302914328,3.215906102302032,1,1,0,1
900,1782161580,1.13149,0.818,7,7,PUT,26.84489377133797,20.175026411581104,6.669867359756864,0,1,1,1
900,1782161580,1.13143,0.818,7,7,PUT,26.84489377133797,20.175026411581104,6.669867359756864,0,1,1,1
900,1782161580,1.1314,0.818,7,7,PUT,26.84489377133797,20.175026411581104,6.669867359756864,0,1,1,1
900,1782161580,1.13139,0.782,6,6,PUT,26.84489377133797,20.175026411581104,6.669867359756864,0,1,1,1
901,1782162480,1.13323,0.709,4,4,PUT,51.453349462268356,31.208773386815853,20.244576075452503,0,1,1,1
901,1782162480,1.13317,0.745,5,5,PUT,51.453349462268356,31.208773386815853,20.244576075452503,0,1,1,1
901,1782162480,1.13149,0.855,8,7,PUT,51.453349462268356,31.208773386815853,20.244576075452503,0,1,1,1
901,1782162480,1.13327,0.709,4,4,PUT,51.453349462268356,31.208773386815853,20.244576075452503,0,1,1,1
902,1782163380,1.13323,0.71,5,4,PUT,69.42387202773203,49.24070508711279,20.183166940619245,0,1,1,1
902,1782163380,1.13317,0.77,6,5,PUT,69.42387202773203,49.24070508711279,20.183166940619245,0,1,1,1
903,1782164280,1.13317,0.818,7,6,PUT,72.90096603963481,64.59272917654506,8.308236863089746,0,1,1,1
903,1782164280,1.1335,0.77,6,5,PUT,72.90096603963481,64.59272917654506,8.308236863089746,0,1,1,1
903,1782164280,1.13352,0.77,6,5,PUT,72.90096603963481,64.59272917654506,8.308236863089746,0,1,1,1
903,1782164280,1.13353,0.77,6,5,PUT,72.90096603963481,64.59272917654506,8.308236863089746,0,1,1,1
903,1782164280,1.13338,0.77,6,5,PUT,72.90096603963481,64.59272917654506,8.308236863089746,0,1,1,1
903,1782164280,1.13347,0.77,6,5,PUT,72.90096603963481,64.59272917654506,8.308236863089746,0,1,1,1
903,1782164280,1.1336,0.71,5,4,PUT,72.90096603963481,64.59272917654506,8.308236863089746,0,1,1,1
903,1782164280,1.13361,0.71,5,4,PUT,72.90096603963481,64.59272917654506,8.308236863089746,0,1,1,1
903,1782164280,1.13323,0.77,6,5,PUT,72.90096603963481,64.59272917654506,8.308236863089746,0,1,1,1
903,1782164280,1.13327,0.77,6,5,PUT,72.90096603963481,64.59272917654506,8.308236863089746,0,1,1,1
903,1782164280,1.13343,0.77,6,5,PUT,72.90096603963481,64.59272917654506,8.308236863089746,0,1,1,1
903,1782164280,1.13333,0.77,6,5,PUT,72.90096603963481,64.59272917654506,8.308236863089746,0,1,1,1
904,1782165180,1.12888,0.782,6,6,CALL,52.231028477974895,64.85195551511391,12.620927037139019,0,0,0,1
904,1782165180,1.12912,0.782,6,6,CALL,52.231028477974895,64.85195551511391,12.620927037139019,0,0,0,1
904,1782165180,1.12995,0.891,9,9,CALL,52.231028477974895,64.85195551511391,12.620927037139019,0,0,0,1
904,1782165180,1.12842,0.782,6,6,CALL,52.231028477974895,64.85195551511391,12.620927037139019,0,0,0,1
904,1782165180,1.13004,0.696,8,5,CALL,52.231028477974895,64.85195551511391,12.620927037139019,0,0,0,1
904,1782165180,1.13001,0.891,9,9,CALL,52.231028477974895,64.85195551511391,12.620927037139019,0,0,0,1
904,1782165180,1.13014,0.784,8,6,CALL,52.231028477974895,64.85195551511391,12.620927037139019,0,0,0,1
904,1782165180,1.12919,0.818,7,7,CALL,52.231028477974895,64.85195551511391,12.620927037139019,0,0,0,1
904,1782165180,1.13007,0.761,9,6,CALL,52.231028477974895,64.85195551511391,12.620927037139019,0,0,0,1
904,1782165180,1.13006,0.696,8,5,CALL,52.231028477974895,64.85195551511391,12.620927037139019,0,0,0,1
904,1782165180,1.12911,0.782,6,6,CALL,52.231028477974895,64.85195551511391,12.620927037139019,0,0,0,1
904,1782165180,1.12906,0.782,6,6,CALL,52.231028477974895,64.85195551511391,12.620927037139019,0,0,0,1
904,1782165180,1.12924,0.818,7,7,CALL,52.231028477974895,64.85195551511391,12.620927037139019,0,0,0,1
904,1782165180,1.13013,0.784,8,6,CALL,52.231028477974895,64.85195551511391,12.620927037139019,0,0,0,1
904,1782165180,1.13019,0.855,8,7,CALL,52.231028477974895,64.85195551511391,12.620927037139019,0,0,0,1
905,1782166080,1.12842,0.818,7,6,CALL,31.984585741812324,52.37219341980735,20.387607677995028,0,0,0,0
924,1782183180,1.12627,0.77,6,5,PUT,73.21248741188462,70.14589375170907,3.066593660175556,0,1,1,1
924,1782183180,1.12604,0.77,6,5,PUT,73.21248741188462,70.14589375170907,3.066593660175556,0,1,1,1
924,1782183180,1.12657,0.782,6,6,PUT,73.21248741188462,70.14589375170907,3.066593660175556,0,1,1,1
924,1782183180,1.12624,0.77,6,5,PUT,73.21248741188462,70.14589375170907,3.066593660175556,0,1,1,1
924,1782183180,1.12652,0.782,6,6,PUT,73.21248741188462,70.14589375170907,3.066593660175556,0,1,1,1
924,1782183180,1.12655,0.782,6,6,PUT,73.21248741188462,70.14589375170907,3.066593660175556,0,1,1,1
924,1782183180,1.12611,0.77,6,5,PUT,73.21248741188462,70.14589375170907,3.066593660175556,0,1,1,1
924,1782183180,1.1263,0.77,6,5,PUT,73.21248741188462,70.14589375170907,3.066593660175556,0,1,1,1
924,1782183180,1.12665,0.782,6,6,PUT,73.21248741188462,70.14589375170907,3.066593660175556,0,1,1,1
924,1782183180,1.12673,0.782,6,6,PUT,73.21248741188462,70.14589375170907,3.066593660175556,0,1,1,1
924,1782183180,1.12613,0.77,6,5,PUT,73.21248741188462,70.14589375170907,3.066593660175556,0,1,1,1
926,1782184980,1.12624,0.855,8,7,PUT,75.73011077542913,75.39442766029025,0.3356831151388775,0,1,1,1
926,1782184980,1.12627,0.855,8,7,PUT,75.73011077542913,75.39442766029025,0.3356831151388775,0,1,1,1
926,1782184980,1.12604,0.855,8,7,PUT,75.73011077542913,75.39442766029025,0.3356831151388775,0,1,1,1
926,1782184980,1.12613,0.855,8,7,PUT,75.73011077542913,75.39442766029025,0.3356831151388775,0,1,1,1
926,1782184980,1.12611,0.855,8,7,PUT,75.73011077542913,75.39442766029025,0.3356831151388775,0,1,1,1
927,1782185880,1.12613,0.891,9,8,PUT,62.235649546828995,71.7354817052717,9.4998321584427,0,0,1,0
927,1782185880,1.12627,0.891,9,8,PUT,62.235649546828995,71.7354817052717,9.4998321584427,0,0,1,0
927,1782185880,1.12652,0.855,8,7,PUT,62.235649546828995,71.7354817052717,9.4998321584427,0,0,1,0
927,1782185880,1.12604,0.891,9,8,PUT,62.235649546828995,71.7354817052717,9.4998321584427,0,0,1,0
927,1782185880,1.12624,0.891,9,8,PUT,62.235649546828995,71.7354817052717,9.4998321584427,0,0,1,0
927,1782185880,1.1263,0.891,9,8,PUT,62.235649546828995,71.7354817052717,9.4998321584427,0,0,1,0
927,1782185880,1.12611,0.891,9,8,PUT,62.235649546828995,71.7354817052717,9.4998321584427,0,0,1,0
927,1782185880,1.12655,0.855,8,7,PUT,62.235649546828995,71.7354817052717,9.4998321584427,0,0,1,0
927,1782185880,1.12657,0.855,8,7,PUT,62.235649546828995,71.7354817052717,9.4998321584427,0,0,1,0
929,1782187680,1.12039,0.673,3,3,CALL,36.13737946447121,51.337501781880384,15.200122317409175,0,0,0,1
929,1782187680,1.12036,0.673,3,3,CALL,36.13737946447121,51.337501781880384,15.200122317409175,0,0,0,1
930,1782188580,1.12036,0.639,4,3,CALL,28.22997282346286,40.002276207425,11.77230338396214,0,0,0,0
930,1782188580,1.12039,0.639,4,3,CALL,28.22997282346286,40.002276207425,11.77230338396214,0,0,0,0
931,1782189480,1.12036,0.71,5,4,CALL,15.696347031963462,26.687899773299176,10.991552741335713,1,0,0,1
931,1782189480,1.12039,0.71,5,4,CALL,15.696347031963462,26.687899773299176,10.991552741335713,1,0,0,1
933,1782191280,1.12324,0.622,7,4,PUT,14.726027397261523,16.17199391172051,1.445966514458986,1,1,1,0
933,1782191280,1.12341,0.607,8,4,PUT,14.726027397261523,16.17199391172051,1.445966514458986,1,1,1,0
933,1782191280,1.12299,0.722,7,5,PUT,14.726027397261523,16.17199391172051,1.445966514458986,1,1,1,0
933,1782191280,1.12286,0.622,7,4,PUT,14.726027397261523,16.17199391172051,1.445966514458986,1,1,1,0
933,1782191280,1.12348,0.605,9,4,PUT,14.726027397261523,16.17199391172051,1.445966514458986,1,1,1,0
933,1782191280,1.12332,0.622,7,4,PUT,14.726027397261523,16.17199391172051,1.445966514458986,1,1,1,0
934,1782192180,1.12039,0.855,8,7,CALL,11.59171431129623,14.803783004831429,3.2120686935351994,1,0,0,0
934,1782192180,1.12036,0.855,8,7,CALL,11.59171431129623,14.803783004831429,3.2120686935351994,1,0,0,0
942,1782199380,1.11482,0.636,2,2,CALL,13.321706988094656,13.562005010050546,0.24029802195589056,1,0,1,1
942,1782199380,1.11508,0.71,5,4,CALL,13.321706988094656,13.562005010050546,0.24029802195589056,1,0,1,1
942,1782199380,1.11545,0.77,6,5,CALL,13.321706988094656,13.562005010050546,0.24029802195589056,1,0,1,1
942,1782199380,1.11529,0.71,5,4,CALL,13.321706988094656,13.562005010050546,0.24029802195589056,1,0,1,1
942,1782199380,1.11553,0.77,6,5,CALL,13.321706988094656,13.562005010050546,0.24029802195589056,1,0,1,1
942,1782199380,1.11506,0.71,5,4,CALL,13.321706988094656,13.562005010050546,0.24029802195589056,1,0,1,1
944,1782201180,1.11965,0.389,2,1,PUT,37.652811735941526,25.83057013781342,11.822241598128105,0,0,0,0
944,1782201180,1.11954,0.389,2,1,PUT,37.652811735941526,25.83057013781342,11.822241598128105,0,0,0,0
944,1782201180,1.1195,0.389,2,1,PUT,37.652811735941526,25.83057013781342,11.822241598128105,0,0,0,0
944,1782201180,1.11956,0.389,2,1,PUT,37.652811735941526,25.83057013781342,11.822241598128105,0,0,0,0
944,1782201180,1.11951,0.389,2,1,PUT,37.652811735941526,25.83057013781342,11.822241598128105,0,0,0,0
944,1782201180,1.11964,0.389,2,1,PUT,37.652811735941526,25.83057013781342,11.822241598128105,0,0,0,0
945,1782202080,1.11951,0.543,3,2,PUT,45.273023634882115,36.4810090200759,8.792014614806213,0,0,0,0
945,1782202080,1.1195,0.543,3,2,PUT,45.273023634882115,36.4810090200759,8.792014614806213,0,0,0,0
945,1782202080,1.11954,0.543,3,2,PUT,45.273023634882115,36.4810090200759,8.792014614806213,0,0,0,0
947,1782203880,1.11976,0.709,4,4,PUT,48.94090092656389,45.44973796166666,3.491162964897228,0,0,0,0
947,1782203880,1.11964,0.709,4,4,PUT,48.94090092656389,45.44973796166666,3.491162964897228,0,0,0,0
947,1782203880,1.12036,0.636,2,2,PUT,48.94090092656389,45.44973796166666,3.491162964897228,0,0,0,0
947,1782203880,1.12039,0.636,2,2,PUT,48.94090092656389,45.44973796166666,3.491162964897228,0,0,0,0
947,1782203880,1.11954,0.71,5,4,PUT,48.94090092656389,45.44973796166666,3.491162964897228,0,0,0,0
947,1782203880,1.11956,0.709,4,4,PUT,48.94090092656389,45.44973796166666,3.491162964897228,0,0,0,0
947,1782203880,1.12003,0.636,2,2,PUT,48.94090092656389,45.44973796166666,3.491162964897228,0,0,0,0
947,1782203880,1.11965,0.709,4,4,PUT,48.94090092656389,45.44973796166666,3.491162964897228,0,0,0,0
947,1782203880,1.11951,0.71,5,4,PUT,48.94090092656389,45.44973796166666,3.491162964897228,0,0,0,0
947,1782203880,1.11977,0.709,4,4,PUT,48.94090092656389,45.44973796166666,3.491162964897228,0,0,0,0
947,1782203880,1.1199,0.709,4,4,PUT,48.94090092656389,45.44973796166666,3.491162964897228,0,0,0,0
947,1782203880,1.1195,0.71,5,4,PUT,48.94090092656389,45.44973796166666,3.491162964897228,0,0,0,0
947,1782203880,1.12006,0.636,2,2,PUT,48.94090092656389,45.44973796166666,3.491162964897228,0,0,0,0
948,1782204780,1.11753,0.569,5,3,CALL,55.3696471128531,48.81527912099032,6.554367991862783,0,0,1,1
948,1782204780,1.11976,0.71,5,4,PUT,55.3696471128531,48.81527912099032,6.554367991862783,0,0,0,1
948,1782204780,1.1173,0.569,5,3,CALL,55.3696471128531,48.81527912099032,6.554367991862783,0,0,1,1
948,1782204780,1.11703,0.462,4,2,CALL,55.3696471128531,48.81527912099032,6.554367991862783,0,0,1,1
948,1782204780,1.11741,0.569,5,3,CALL,55.3696471128531,48.81527912099032,6.554367991862783,0,0,1,1
948,1782204780,1.11977,0.71,5,4,PUT,55.3696471128531,48.81527912099032,6.554367991862783,0,0,0,1
948,1782204780,1.1199,0.71,5,4,PUT,55.3696471128531,48.81527912099032,6.554367991862783,0,0,0,1
949,1782205680,1.11703,0.428,5,2,CALL,56.99660527584939,53.7690511050888,3.227554170760591,0,0,1,0
949,1782205680,1.1173,0.652,6,4,CALL,56.99660527584939,53.7690511050888,3.227554170760591,0,0,1,0
949,1782205680,1.11654,0.818,7,7,CALL,56.99660527584939,53.7690511050888,3.227554170760591,0,0,1,0
949,1782205680,1.11674,0.569,5,3,CALL,56.99660527584939,53.7690511050888,3.227554170760591,0,0,1,0
949,1782205680,1.11741,0.652,6,4,CALL,56.99660527584939,53.7690511050888,3.227554170760591,0,0,1,0
949,1782205680,1.11753,0.652,6,4,CALL,56.99660527584939,53.7690511050888,3.227554170760591,0,0,1,0
950,1782206580,1.11951,0.818,7,7,PUT,64.40578527493706,58.924012554546515,5.481772720390545,0,0,0,1
950,1782206580,1.11977,0.782,6,6,PUT,64.40578527493706,58.924012554546515,5.481772720390545,0,0,0,1
950,1782206580,1.1195,0.818,7,7,PUT,64.40578527493706,58.924012554546515,5.481772720390545,0,0,0,1
950,1782206580,1.12003,0.709,4,4,PUT,64.40578527493706,58.924012554546515,5.481772720390545,0,0,0,1
950,1782206580,1.11954,0.818,7,7,PUT,64.40578527493706,58.924012554546515,5.481772720390545,0,0,0,1
950,1782206580,1.11976,0.782,6,6,PUT,64.40578527493706,58.924012554546515,5.481772720390545,0,0,0,1
950,1782206580,1.11964,0.782,6,6,PUT,64.40578527493706,58.924012554546515,5.481772720390545,0,0,0,1
950,1782206580,1.1199,0.782,6,6,PUT,64.40578527493706,58.924012554546515,5.481772720390545,0,0,0,1
950,1782206580,1.12039,0.673,3,3,PUT,64.40578527493706,58.924012554546515,5.481772720390545,0,0,0,1
950,1782206580,1.11965,0.782,6,6,PUT,64.40578527493706,58.924012554546515,5.481772720390545,0,0,0,1
950,1782206580,1.11956,0.782,6,6,PUT,64.40578527493706,58.924012554546515,5.481772720390545,0,0,0,1
950,1782206580,1.12006,0.709,4,4,PUT,64.40578527493706,58.924012554546515,5.481772720390545,0,0,0,1
950,1782206580,1.12036,0.673,3,3,PUT,64.40578527493706,58.924012554546515,5.481772720390545,0,0,0,1
951,1782207480,1.12006,0.71,5,4,PUT,66.56340559077648,62.65526538052097,3.9081402102555103,0,0,0,1
951,1782207480,1.12036,0.639,4,3,PUT,66.56340559077648,62.65526538052097,3.9081402102555103,0,0,0,1
951,1782207480,1.12039,0.639,4,3,PUT,66.56340559077648,62.65526538052097,3.9081402102555103,0,0,0,1
951,1782207480,1.12003,0.71,5,4,PUT,66.56340559077648,62.65526538052097,3.9081402102555103,0,0,0,1
951,1782207480,1.12062,0.639,4,3,PUT,66.56340559077648,62.65526538052097,3.9081402102555103,0,0,0,1
951,1782207480,1.12075,0.639,4,3,PUT,66.56340559077648,62.65526538052097,3.9081402102555103,0,0,0,1
951,1782207480,1.12061,0.639,4,3,PUT,66.56340559077648,62.65526538052097,3.9081402102555103,0,0,0,1
951,1782207480,1.12073,0.639,4,3,PUT,66.56340559077648,62.65526538052097,3.9081402102555103,0,0,0,1
951,1782207480,1.12068,0.639,4,3,PUT,66.56340559077648,62.65526538052097,3.9081402102555103,0,0,0,1
952,1782208380,1.11964,0.855,8,7,PUT,67.62777925414063,66.1989900399514,1.428789214189237,0,0,0,0
952,1782208380,1.11956,0.855,8,7,PUT,67.62777925414063,66.1989900399514,1.428789214189237,0,0,0,0
952,1782208380,1.11741,0.818,7,6,CALL,67.62777925414063,66.1989900399514,1.428789214189237,0,1,0,0
952,1782208380,1.11703,0.722,7,5,CALL,67.62777925414063,66.1989900399514,1.428789214189237,0,1,0,0
952,1782208380,1.1173,0.855,8,7,CALL,67.62777925414063,66.1989900399514,1.428789214189237,0,1,0,0
952,1782208380,1.11753,0.818,7,6,CALL,67.62777925414063,66.1989900399514,1.428789214189237,0,1,0,0
952,1782208380,1.11951,0.891,9,8,PUT,67.62777925414063,66.1989900399514,1.428789214189237,0,0,0,0
952,1782208380,1.11954,0.891,9,8,PUT,67.62777925414063,66.1989900399514,1.428789214189237,0,0,0,0
952,1782208380,1.1195,0.891,9,8,PUT,67.62777925414063,66.1989900399514,1.428789214189237,0,0,0,0
954,1782210180,1.12003,0.818,7,7,PUT,59.182389937108276,61.03315912245005,1.8507691853417754,0,0,1,0
954,1782210180,1.1195,0.964,11,10,PUT,59.182389937108276,61.03315912245005,1.8507691853417754,0,0,1,0
954,1782210180,1.11976,0.927,10,9,PUT,59.182389937108276,61.03315912245005,1.8507691853417754,0,0,1,0
954,1782210180,1.11977,0.927,10,9,PUT,59.182389937108276,61.03315912245005,1.8507691853417754,0,0,1,0
954,1782210180,1.11954,0.964,11,10,PUT,59.182389937108276,61.03315912245005,1.8507691853417754,0,0,1,0
954,1782210180,1.1199,0.891,9,9,PUT,59.182389937108276,61.03315912245005,1.8507691853417754,0,0,1,0
954,1782210180,1.11965,0.927,10,9,PUT,59.182389937108276,61.03315912245005,1.8507691853417754,0,0,1,0
954,1782210180,1.11951,0.964,11,10,PUT,59.182389937108276,61.03315912245005,1.8507691853417754,0,0,1,0
954,1782210180,1.12006,0.782,6,6,PUT,59.182389937108276,61.03315912245005,1.8507691853417754,0,0,1,0
954,1782210180,1.11741,0.84,9,7,CALL,59.182389937108276,61.03315912245005,1.8507691853417754,0,0,0,0
954,1782210180,1.11956,0.927,10,9,PUT,59.182389937108276,61.03315912245005,1.8507691853417754,0,0,1,0
954,1782210180,1.11964,0.927,10,9,PUT,59.182389937108276,61.03315912245005,1.8507691853417754,0,0,1,0
955,1782211080,1.12104,0.543,3,2,PUT,73.0285001983114,62.83339943717363,10.195100761137773,0,1,1,0
